from,to
16290017,48799978
16290017,1735521008
16290017,54826122
16290017,1736606527
16290017,1129230091
16290017,1853049523
16290017,1872336728
16290017,1938921883
16290017,74209641
16290017,923593814
16290017,1525485175
16290017,425070499
16290017,91384350
16290017,2151242683
16290017,2173111700
16290017,1615699639
16290017,2204290020
16290017,819617840
16290017,2210631722
16290017,29275952
16290017,14221895
16290017,106909206
16290017,293709920
16290017,263808610
16290017,557932616
16290017,54641489
16290017,17371000
16290017,1613035363
16290017,2259001418
16290017,10929352
16290017,481553544
16290017,2266310689
16290017,2264547210
16290017,402099488
16290017,21955394
16290017,362659950
16290017,1202760024
16290017,2282557716
16290017,85214514
16290017,2283727795
16290017,119810341
16290017,24998833
16290017,74801180
16290017,2284116781
16290017,2308574737
16290017,2163177444
16290017,14947258
16290017,1368263624
16290017,334874989
16290017,162118290
16290017,234786406
16290017,28572238
16290017,27715037
16290017,197124455
16290017,2250700818
16290017,596660308
16290017,506028596
16290017,2241386988
16290017,609323818
16290017,40588534
16290017,301556748
16290017,19028164
16290017,125062827
16290017,2162706902
16290017,2151885930
16290017,1848225955
16290017,248663061
16290017,82700154
16290017,770546432
16290017,244160232
16290017,282158776
16290017,539019459
16290017,238542936
16290017,223579657
16290017,937403012
16290017,1898372173
16290017,1884997921
16290017,102413533
16290017,1355048880
16290017,18544393
16290017,1595981442
16290017,1299683046
16290017,339713723
16290017,602220080
16290017,51917028
16290017,108040001
16290017,17260005
16290017,595741291
16290017,16301380
16290017,39494365
16290017,1851816758
16290017,1024764968
16290017,543882769
16290017,159266887
16290017,398835961
16290017,342771660
16290017,128465911
16290017,69089843
16290017,166605617
16290017,330442241
16290017,720832826
16290017,1502992056
16290017,211178363
16290017,1599625122
16290017,1624433004
16290017,1633478880
16290017,264624695
16290017,725213
16290017,880319658
16290017,526974576
16290017,34856096
16290017,32829376
16290017,1239588516
16290017,34923953
16290017,103930015
16290017,1567670400
16290017,499134605
16290017,583053695
16290017,18990082
16290017,1087901792
16290017,913264628
16290017,16337497
16290017,334794796
16290017,487532776
16290017,137708995
16290017,43966920
16290017,17725930
16290017,15676007
16290017,59040285
16290017,102415543
16290017,156664711
16290017,260839619
16290017,423615363
16290017,21972458
16290017,182090014
16290017,14844293
16290017,365062081
16290017,14425283
16290017,148795694
16290017,52861612
16290017,769254
16290017,14297178
16290017,410187444
16290017,33663376
16290017,26754391
16290017,54913464
16290017,398787611
16290017,21540911
16290017,1739381
16290017,248743762
16290017,277499758
16290017,97954948
16290017,40358743
16290017,17819666
16290017,260264886
16290017,18343148
16290017,18396070
16290017,113712171
16290017,18359352
16290017,103926299
16290017,11348282
16290017,222214333
16290017,91266409
16290017,21112481
16290017,65142794
16290017,10666982
16290017,27309459
16290017,55237326
16290017,245801243
16290017,15169991
16290017,17780889
16290017,6541562
16290017,29202571
16290017,62548488
16290017,163551853
16290017,190786165
16290017,27293693
16290017,62798664
16290017,234966314
16290017,68774523
16290017,28130825
16290017,44622753
16290017,14304903
16290017,95371025
16290017,19030154
16290017,19340745
16290017,59875521
16290017,24236494
16290017,15846407
16290017,813286
16290017,104561488
16290017,14402774
16290017,110065013
16290017,17584900
16290017,19980023
16290017,92756036
16290017,25519190
16290017,5137311
16290017,86365638
16290017,20710118
16290017,15172706
16290017,163763302
16290017,8765762
16290017,15531807
16290017,15530547
16290017,16045368
16290017,11294412
16290017,9918502
16290017,14066183
16290017,12947612
16290017,16721814
16290017,5242711
16290017,5837492
16290017,8330122
16290017,16032078
16290017,18439556
16290017,14267944
16290017,16574095
16290017,15636847
16290017,15454346
16290017,9345172
16290017,9479172
16290017,15145700
16290017,18552959
16290017,15127189
16290017,17592113
16290017,18731437
16290017,16929386
16290017,4888721
16290017,18703850
16290017,14466466
16290017,18487075
16290017,16917793
16290017,14079356
16290017,14296548
16290017,15867100
16290017,16637204
16290017,19783820
16290017,20408503
16290017,18843529
16290017,20577102
16290017,20951956
16290017,16845169
16290017,19190623
16290017,13751382
16290017,14778782
16290017,22378086
16290017,21659933
16290017,17316418
16290017,22571615
16290017,19512715
16290017,20477085
16290017,22395156
16290017,15471588
16290017,9961182
16290017,15441380
16290017,18056976
16290017,22847007
16290017,16420964
16290017,18764230
16290017,24468952
16290017,23988795
16290017,15518964
16290017,15480771
16290017,16108953
16290017,18994337
16290017,14421059
16290017,678183
16290017,24584433
16290017,24907880
16290017,18314310
16290017,17251376
16290017,31116819
16290017,23511308
16290017,17292383
16290017,12575342
16290017,21187779
16290017,33601417
16290017,12073382
16290017,30276851
16290017,33949520
16290017,26501959
16290017,17485864
16290017,36857866
16290017,16808922
16290017,37339802
16290017,38253336
16290017,15187521
16290017,31588722
16290017,30057436
16290017,23542011
16290017,38883931
16290017,80583164
16290017,13299152
16290017,33465695
16290017,30220010
16290017,15135796
16290017,19984863
16290017,18533588
16290017,18190154
16290017,20930505
16290017,28813329
16290017,52498568
16290017,24946510
16290017,67408755
16290017,11670272
16290017,20314774
16290017,51587884
16290017,66541989
16290017,26798530
16290017,19532418
16290017,25353682
16290017,20632717
16290017,51233769
16290017,16086381
16290017,17628787
16290017,16380214
16290017,20614198
16290017,49923788
16290017,43983827
16290017,38281105
16290017,17594317
16290017,49640118
16290017,21285604
16290017,21095057
16290017,14219440
16290017,43168992
16290017,24071825
16290017,14925774
16290017,15469584
16290017,48903233
16290017,22673305
16290017,7253892
16290017,42298259
16290017,47534834
16290017,18885362
16290017,45837690
16290017,16367352
16290017,41204863
16290017,16925895
16290017,16580682
16290017,35946243
16290017,15421675
16290017,44116943
16290017,15177252
16290017,21339808
16290017,17470525
16290017,21570767
16290017,56211910
16290017,14167393
16290017,79710460
16290017,15585350
16290017,68355898
16290017,76145024
16290017,80945644
16290017,62493025
16290017,24419116
16290017,15676110
16290017,76088109
16290017,77295102
16290017,30253612
16290017,19241002
16290017,15309753
16290017,68757259
16290017,16314556
16290017,61097721
16290017,66313184
16290017,25203593
16290017,36946378
16290017,57591129
16290017,18272649
16290017,36741488
16290017,32474043
16290017,18197580
16290017,46656549
16290017,45663449
16290017,47707274
16290017,17220878
16290017,20165471
16290017,17709499
16290017,18095266
16290017,57655842
16290017,87855378
16290017,76503174
16290017,21792436
16290017,88615446
16290017,41227740
16290017,87101471
16290017,16406099
16290017,15516256
16290017,19939596
16290017,47443311
16290017,97276538
16290017,72922127
16290017,56119080
16290017,12542922
16290017,22480580
16290017,44164399
16290017,15769734
16290017,52720154
16290017,65434407
16290017,23950214
16290017,79769686
16290017,18906335
16290017,101542813
16290017,25533556
16290017,61278392
16290017,106475691
16290017,106736474
16290017,57666643
16290017,106926924
16290017,81301378
16290017,16582912
16290017,15300715
16290017,24393428
16290017,36178378
16290017,111895999
16290017,41970692
16290017,19831786
16290017,47767333
16290017,115444678
16290017,57485336
16290017,50763775
16290017,18647301
16290017,116628410
16290017,26594273
16290017,105721523
16290017,118479081
16290017,41558269
16290017,19750055
16290017,99770060
16290017,19825097
16290017,18012290
16290017,83597141
16290017,114012727
16290017,103276225
16290017,55768795
16290017,20173770
16290017,120213314
16290017,106788509
16290017,121122199
16290017,111680325
16290017,124100930
16290017,14295119
16290017,15441519
16290017,85988798
16290017,18038429
16290017,24731558
16290017,126413218
16290017,126780436
16290017,985091
16290017,82249420
16290017,16006850
16290017,124540955
16290017,54815006
16290017,14177433
16290017,128888240
16290017,129821560
16290017,104867967
16290017,52522194
16290017,14208241
16290017,39594655
16290017,14864415
16290017,123938334
16290017,15388223
16290017,130826927
16290017,22080148
16290017,19167378
16290017,34932994
16290017,9745112
16290017,97538560
16290017,7825652
16290017,76348332
16290017,55841534
16290017,100681280
16290017,49330184
16290017,18020081
16290017,26919414
16290017,57328922
16290017,137183806
16290017,17372069
16290017,15187027
16290017,21511980
16290017,113116935
16290017,139534315
16290017,67388412
16290017,84708115
16290017,112522075
16290017,82419605
16290017,17461978
16290017,428333
16290017,95309947
16290017,152196332
16290017,54342346
16290017,37757824
16290017,153883539
16290017,75375011
16290017,106879855
16290017,155221853
16290017,45398966
16290017,17467699
16290017,157309493
16290017,128100715
16290017,15347711
16290017,161288396
16290017,43422204
16290017,92822899
16290017,52198005
16290017,106787821
16290017,110731392
16290017,49358055
16290017,19984095
16290017,22955251
16290017,17141344
16290017,102819900
16290017,104628777
16290017,41055892
16290017,18565077
16290017,167515425
16290017,29977461
16290017,166993091
16290017,18876415
16290017,29646480
16290017,41341147
16290017,40686152
16290017,15281700
16290017,139811770
16290017,8009372
16290017,177216822
16290017,178033491
16290017,177567900
16290017,182830002
16290017,17879681
16290017,19274162
16290017,64041270
16290017,34799286
16290017,184606185
16290017,138541634
16290017,18399868
16290017,9067722
16290017,183359929
16290017,16250718
16290017,32658562
16290017,15582415
16290017,73615841
16290017,197901148
16290017,170699929
16290017,205753701
16290017,191959151
16290017,177314131
16290017,27708089
16290017,178470644
16290017,34595632
16290017,195967705
16290017,48581942
16290017,69647172
16290017,25033239
16290017,53723
16290017,146836220
16290017,125428048
16290017,185814703
16290017,21484774
16290017,215718743
16290017,148633367
16290017,201526520
16290017,124621408
16290017,58235330
16290017,61146917
16290017,135272644
16290017,96918007
16290017,14219103
16290017,15244373
16290017,132627316
16290017,173185594
16290017,63233846
16290017,24982421
16290017,161638704
16290017,17596796
16290017,199735351
16290017,7831602
16290017,61014259
16290017,40296822
16290017,14465570
16290017,47500526
16290017,223580777
16290017,21412739
16290017,16420180
16290017,21416842
16290017,117130993
16290017,172861359
16290017,226720223
16290017,190005154
16290017,54238458
16290017,227536515
16290017,28161251
16290017,212072385
16290017,24120312
16290017,227321039
16290017,167387013
16290017,70507586
16290017,228508064
16290017,51767990
16290017,166795512
16290017,23437053
16290017,15518239
16290017,229549317
16290017,10395212
16290017,232946797
16290017,58846207
16290017,234638547
16290017,80519994
16290017,16434822
16290017,15881875
16290017,19040246
16290017,14916494
16290017,15836763
16290017,155834665
16290017,23782754
16290017,17322632
16290017,33118847
16290017,38026004
16290017,8151382
16290017,182856632
16290017,137834276
16290017,21446729
16290017,157080299
16290017,135240957
16290017,170002382
16290017,125324096
16290017,177291080
16290017,10181412
16290017,23586174
16290017,191866192
16290017,40510056
16290017,146559254
16290017,191946782
16290017,16240525
16290017,29002255
16290017,41546386
16290017,71092702
16290017,90977535
16290017,61544528
16290017,16800028
16290017,33285238
16290017,21196377
16290017,87448696
16290017,49041485
16290017,50729879
16290017,45590493
16290017,190450865
16290017,202628112
16290017,85434609
16290017,85846956
16290017,25898083
16290017,153025185
16290017,166606310
16290017,48374193
16290017,30999455
16290017,50316071
16290017,58874077
16290017,55986109
16290017,51127122
16290017,41501708
16290017,16106599
16290017,16866536
16290017,15019472
16290017,30010126
16290017,23964665
16290017,14630047
16290017,9250452
16290017,25960859
16290017,40791465
16290017,28632166
16290017,11968922
16290017,14171939
16290017,20337823
16290017,15005782
16290017,15265859
88836132,1131613285252419584
88836132,1176168424201842689
88836132,3295285493
88836132,818302634339762176
